Component,Origin,License,Copyright
datadog-api-client,crate,Apache-2.0,Copyright Datadog Inc.
clap,crate,MIT OR Apache-2.0,Copyright clap contributors
tokio,crate,MIT,Copyright Tokio Contributors
serde,crate,MIT OR Apache-2.0,Copyright Serde contributors
serde_json,crate,MIT OR Apache-2.0,Copyright Serde contributors
serde_yaml,crate,MIT OR Apache-2.0,Copyright David Tolnay
reqwest,crate,MIT OR Apache-2.0,Copyright Sean McArthur
reqwest-middleware,crate,MIT OR Apache-2.0,Copyright TrueLayer
anyhow,crate,MIT OR Apache-2.0,Copyright David Tolnay
uuid,crate,MIT OR Apache-2.0,Copyright uuid-rs contributors
chrono,crate,MIT OR Apache-2.0,Copyright Kang Seonghoon and chrono contributors
regex,crate,MIT OR Apache-2.0,Copyright Andrew Gallant
comfy-table,crate,MIT,Copyright Arne Beer
sha2,crate,MIT OR Apache-2.0,Copyright RustCrypto contributors
base64,crate,MIT OR Apache-2.0,Copyright Alice Maz and Marshall Pierce
rand,crate,MIT OR Apache-2.0,Copyright Rust project developers
keyring,crate,MIT OR Apache-2.0,Copyright hwchen
dirs,crate,MIT OR Apache-2.0,Copyright Simon Ochsenreither
url,crate,MIT OR Apache-2.0,Copyright The rust-url developers
aes-gcm,crate,MIT OR Apache-2.0,Copyright RustCrypto contributors
open,crate,MIT,Copyright Byron
clap_complete,crate,MIT OR Apache-2.0,Copyright clap contributors
async-trait,crate,MIT OR Apache-2.0,Copyright David Tolnay
task-local-extensions,crate,MIT OR Apache-2.0,Copyright TrueLayer
